-1.7825160557860937
-2.00436480540245
-2.0315170514460648
-2.0457574905606752
-2.0555173278498313
-2.0604807473813813
-2.065501548756432
-2.070581074285707
-2.0757207139381184
-2.0757207139381184
-2.0809219076239263
-2.0861861476162833
-2.0861861476162833
-2.0915149811213505
-2.0915149811213505
-2.0969100130080562
-2.0969100130080562
-2.0969100130080562
-2.1023729087095586
-2.1023729087095586
-2.1023729087095586
-2.1079053973095196
-2.1079053973095196
-2.113509274827518
-2.113509274827518
-2.113509274827518
-2.1191864077192086
-2.1191864077192086
-2.1191864077192086
-2.1191864077192086
-2.1249387366083
-2.1249387366083
-2.1249387366083
-2.1307682802690238
-2.1307682802690238
-2.1307682802690238
-2.136677139879544
-2.136677139879544
-2.136677139879544
-2.136677139879544
-2.1426675035687315
-2.1426675035687315
-2.1426675035687315
-2.1487416512809245
-2.1487416512809245
-2.1487416512809245
-2.1487416512809245
-2.154901959985743
-2.154901959985743
-2.154901959985743
